# TerraRad Tech AG
# PoLRa 3.2
# SN: 11
# FW version: v3.2.3
# offsetHPol: 1.0543062995332517
# offsetVPol: 3.443144175046205
# timezone: CET
Year,Month,Day,Time,UnixTime,uacs,urs,up1,up2,Tir,Tacs,Trs,Taux,Tp1,uacs_std,urs_std,up1_std,up2_std,nsubsamp,t_1s,t_line
2022 11 02 16:04:07 1667401447.83 1024.4566 1085.8870 1034.7060 1038.7376 0.00  302.15  302.02  304.77  288.02  0.77  0.89  0.80  0.75  25 15.84 62.90
2022 11 02 16:04:07 1667401447.90 1024.5840 1085.5090 1034.8085 1039.1032 0.00  302.15  302.02  304.77  288.02  0.76  0.84  0.89  0.99  25 15.84 62.83
2022 11 02 16:04:07 1667401447.96 1025.7742 1085.6124 1034.8923 1039.2633 0.00  302.15  302.02  304.77  288.02  1.05  0.93  1.05  0.97  25 15.94 62.95
2022 11 02 16:04:08 1667401448.02 1024.6084 1084.8640 1034.5008 1038.9234 0.00  302.15  302.02  304.77  288.09  0.97  1.08  0.59  0.81  25 15.86 62.91
2022 11 02 16:04:08 1667401448.09 1024.9424 1085.5330 1035.0586 1038.6460 0.00  302.15  302.02  304.90  288.09  1.11  1.04  0.71  0.58  25 15.85 62.88
2022 11 02 16:04:08 1667401448.15 1024.1581 1085.3442 1034.3108 1039.1451 0.00  302.15  301.96  304.90  288.09  1.00  1.31  1.01  0.96  25 15.87 62.90
2022 11 02 16:05:06 1667401506.27 1024.8265 1085.6803 1035.2255 1038.0781 0.00  302.40  302.15  305.34  287.77  1.06  0.69  0.87  0.98  25 16.13 62.81
2022 11 02 16:05:06 1667401506.33 1024.3196 1085.3955 1034.2138 1039.2462 0.00  302.40  302.15  305.34  287.77  1.00  1.12  1.28  0.85  25 16.03 62.80
2022 11 02 16:05:06 1667401506.40 1024.6797 1085.5847 1034.6161 1038.9219 0.00  302.40  302.15  305.34  287.71  1.11  1.11  0.82  0.91  25 15.80 62.85
2022 11 02 16:05:06 1667401506.46 1024.1251 1085.8626 1034.4757 1038.4672 0.00  302.40  302.15  305.34  287.71  0.75  1.15  0.80  0.47  25 15.89 62.85
2022 11 02 16:05:06 1667401506.52 1024.2618 1085.8193 1034.3107 1038.0723 0.00  302.40  302.15  305.34  287.71  1.31  1.15  0.75  0.73  25 15.89 62.94
2022 11 02 16:05:06 1667401506.59 1024.2500 1084.9078 1034.4725 1038.6530 0.00  302.34  302.15  305.34  287.71  0.99  1.17  0.75  0.75  25 15.82 62.56
2022 11 02 16:05:06 1667401506.65 1024.4186 1085.6291 1034.4450 1038.7288 0.00  302.34  302.21  305.34  287.71  0.80  1.22  0.99  1.13  25 15.85 62.89
2022 11 02 16:05:06 1667401506.71 1024.5401 1085.4827 1034.8872 1038.6403 0.00  302.34  302.21  305.40  287.71  0.82  1.22  0.82  0.65  25 15.87 62.85
2022 11 02 16:05:06 1667401506.77 1024.1731 1085.4022 1034.8520 1038.6039 0.00  302.34  302.21  305.40  287.71  0.87  0.74  0.90  0.71  25 15.93 62.91
2022 11 02 16:05:06 1667401506.84 1023.7277 1085.6894 1034.1300 1038.5554 0.00  302.34  302.21  305.40  287.77  0.92  0.93  0.85  0.60  25 15.90 62.98
2022 11 02 16:05:06 1667401506.90 1023.7905 1085.4411 1034.9682 1038.9911 0.00  302.34  302.15  305.40  287.77  1.01  1.05  0.86  1.06  25 16.03 64.43
2022 11 02 16:05:06 1667401506.97 1024.5412 1085.1760 1034.4365 1038.5441 0.00  302.34  302.15  305.34  287.77  0.99  0.85  0.99  0.70  25 15.97 64.51
2022 11 02 16:05:07 1667401507.03 1024.7620 1085.6817 1034.1876 1038.7785 0.00  302.34  302.15  305.34  287.77  0.85  0.65  0.76  0.91  25 16.25 64.17
2022 11 02 16:05:07 1667401507.09 1024.8769 1085.6832 1034.3716 1038.6018 0.00  302.34  302.15  305.34  287.77  0.78  0.89  0.72  0.70  25 15.97 63.93
2022 11 02 16:05:07 1667401507.16 1024.0501 1084.9979 1034.7195 1038.6649 0.00  302.34  302.15  305.34  287.77  0.89  0.87  0.84  1.03  25 16.24 64.14
2022 11 02 16:05:07 1667401507.22 1024.1978 1085.2858 1034.1926 1037.8585 0.00  302.34  302.15  305.34  287.77  1.33  1.48  0.87  0.84  25 16.33 64.21
2022 11 02 16:05:07 1667401507.29 1025.1475 1085.3171 1034.4734 1038.7982 0.00  302.34  302.15  305.34  287.77  0.92  0.88  0.79  0.56  25 16.25 64.18
2022 11 02 16:05:07 1667401507.35 1024.4326 1085.3596 1034.0597 1039.1375 0.00  302.34  302.15  305.34  287.71  0.78  0.67  0.85  0.79  25 16.30 64.20
2022 11 02 16:05:07 1667401507.42 1024.3345 1085.2682 1034.7487 1038.5206 0.00  302.34  302.15  305.40  287.71  0.84  1.12  0.97  0.94  25 16.31 63.90
2022 11 02 16:05:07 1667401507.48 1024.4833 1085.7644 1034.5075 1038.6149 0.00  302.34  302.15  305.40  287.71  0.66  0.78  0.58  0.71  25 16.29 63.91
2022 11 02 16:05:07 1667401507.55 1024.3182 1085.3456 1034.9286 1039.0145 0.00  302.40  302.15  305.40  287.77  0.79  0.54  0.82  0.75  25 16.30 64.18
2022 11 02 16:05:07 1667401507.61 1024.7260 1085.9948 1034.4943 1038.9661 0.00  302.40  302.21  305.40  287.77  0.78  0.73  0.78  1.10  25 16.33 64.22
2022 11 02 16:05:07 1667401507.67 1023.7404 1084.8247 1034.0426 1038.5371 0.00  302.40  302.21  305.34  287.77  1.17  1.09  0.82  0.83  25 16.29 64.10
2022 11 02 16:05:07 1667401507.74 1024.3169 1085.5906 1034.9292 1038.3215 0.00  302.40  302.21  305.34  287.77  0.88  0.99  0.64  1.24  25 16.09 63.98
2022 11 02 16:05:07 1667401507.80 1024.1320 1085.4217 1033.9011 1038.6849 0.00  302.40  302.21  305.34  287.84  0.61  0.84  0.93  0.76  25 16.25 64.12
2022 11 02 16:05:07 1667401507.87 1024.4356 1085.2349 1033.9088 1038.4972 0.00  302.40  302.15  305.34  287.84  0.85  1.14  0.74  0.85  25 16.11 63.66
2022 11 02 16:05:07 1667401507.93 1024.7607 1084.9800 1034.3679 1038.7616 0.00  302.40  302.15  305.34  287.84  0.98  0.68  0.71  0.95  25 16.04 63.39
2022 11 02 16:05:07 1667401508.00 1024.5124 1085.3965 1034.5738 1038.6620 0.00  302.40  302.15  305.34  287.84  0.80  1.01  0.97  0.86  25 16.01 63.63
2022 11 02 16:05:08 1667401508.06 1024.6623 1085.1568 1034.5610 1039.0997 0.00  302.34  302.15  305.34  287.84  0.82  1.10  0.78  1.08  25 16.07 63.91
2022 11 02 16:05:08 1667401508.12 1024.8132 1085.5394 1034.7298 1038.9450 0.00  302.34  302.15  305.34  287.84  1.21  0.68  0.64  0.75  25 16.08 63.90
2022 11 02 16:06:06 1667401566.26 1023.9071 1085.7264 1033.7846 1038.1814 0.00  302.52  302.34  305.84  287.65  1.16  0.66  0.85  0.67  25 16.06 63.05
2022 11 02 16:06:06 1667401566.33 1024.6214 1084.8443 1033.8419 1037.3153 0.00  302.52  302.34  305.90  287.65  0.79  1.21  0.95  1.09  25 16.08 63.06
2022 11 02 16:06:06 1667401566.39 1024.7219 1085.1539 1033.9190 1037.6854 0.00  302.59  302.34  305.90  287.65  0.98  1.07  1.01  1.28  25 15.84 62.87
2022 11 02 16:06:06 1667401566.45 1024.2832 1085.0160 1033.6270 1038.4120 0.00  302.59  302.34  305.90  287.71  0.72  0.90  0.76  0.99  25 15.85 62.83
2022 11 02 16:06:06 1667401566.52 1024.0768 1084.8958 1033.3260 1037.3341 0.00  302.59  302.34  305.84  287.71  0.84  0.92  0.83  0.86  25 15.34 62.05
2022 11 02 16:06:06 1667401566.58 1024.4597 1085.0948 1033.9366 1037.4667 0.00  302.59  302.34  305.84  287.71  0.94  0.77  0.93  1.12  25 15.86 62.88
2022 11 02 16:06:06 1667401566.64 1023.9948 1085.2391 1033.2974 1038.0308 0.00  302.59  302.34  305.84  287.71  1.13  0.95  0.82  0.74  25 15.88 62.92
2022 11 02 16:06:06 1667401566.70 1023.8533 1085.4418 1033.3129 1037.5712 0.00  302.59  302.34  305.84  287.71  0.96  1.15  0.98  0.76  25 15.84 62.88
2022 11 02 16:06:06 1667401566.77 1024.2717 1085.1369 1033.4485 1038.0793 0.00  302.59  302.40  305.84  287.71  1.32  0.86  0.94  1.02  25 15.90 62.92
2022 11 02 16:06:06 1667401566.83 1024.2493 1085.2621 1033.6988 1037.8546 0.00  302.59  302.40  305.84  287.71  1.01  1.06  1.23  1.07  25 15.85 62.61
2022 11 02 16:06:06 1667401566.89 1024.0503 1084.5386 1033.6498 1038.1244 0.00  302.59  302.40  305.84  287.71  1.09  0.99  0.88  0.67  25 15.53 64.02
2022 11 02 16:06:06 1667401566.96 1023.7784 1085.2820 1033.3102 1037.8912 0.00  302.59  302.40  305.84  287.71  0.69  0.80  1.04  0.70  25 16.42 65.01
2022 11 02 16:06:07 1667401567.02 1024.0696 1084.9169 1033.3901 1037.7897 0.00  302.59  302.40  305.84  287.71  0.80  0.73  0.62  0.82  25 16.10 64.18
2022 11 02 16:06:07 1667401567.09 1024.2551 1084.8495 1033.4159 1038.7242 0.00  302.59  302.40  305.84  287.71  0.59  0.88  0.76  0.80  25 16.19 63.86
2022 11 02 16:06:07 1667401567.15 1024.4051 1085.4628 1033.2773 1037.9668 0.00  302.59  302.40  305.84  287.77  1.01  0.83  1.13  0.97  25 16.29 64.16
2022 11 02 16:06:07 1667401567.22 1024.2223 1085.4480 1034.6084 1038.0279 0.00  302.59  302.40  305.84  287.77  0.85  0.76  0.78  0.94  25 16.24 64.17
2022 11 02 16:06:07 1667401567.28 1023.4025 1084.7745 1033.8621 1037.6991 0.00  302.59  302.40  305.90  287.77  0.93  1.33  1.00  1.06  25 16.32 63.85
2022 11 02 16:06:07 1667401567.35 1024.5868 1085.9771 1033.6644 1037.7641 0.00  302.52  302.40  305.90  287.77  0.71  0.68  0.97  1.03  25 16.10 63.91
2022 11 02 16:06:07 1667401567.41 1024.3610 1085.1952 1033.7762 1037.7519 0.00  302.52  302.40  305.90  287.84  0.65  1.02  1.02  1.23  25 16.06 63.69
2022 11 02 16:06:07 1667401567.47 1024.4882 1085.0631 1033.3481 1037.7079 0.00  302.52  302.34  305.90  287.84  0.95  0.83  0.83  0.81  25 16.38 64.16
2022 11 02 16:06:07 1667401567.54 1024.0020 1085.1432 1033.4098 1037.6010 0.00  302.52  302.34  305.84  287.84  0.81  0.61  0.87  1.22  25 16.31 64.13
2022 11 02 16:06:07 1667401567.60 1024.2465 1085.5440 1033.7612 1037.5301 0.00  302.52  302.34  305.84  287.84  0.70  0.81  0.81  0.90  25 16.07 63.92
2022 11 02 16:06:07 1667401567.67 1024.6640 1085.1825 1033.7152 1037.8322 0.00  302.52  302.34  305.84  287.77  0.83  0.97  0.90  0.68  25 16.05 63.91
2022 11 02 16:06:07 1667401567.73 1023.6893 1085.4242 1033.2971 1037.6169 0.00  302.52  302.34  305.84  287.77  0.85  1.07  0.87  0.77  25 16.05 63.69
2022 11 02 16:06:07 1667401567.80 1024.3953 1085.2655 1033.9294 1037.6663 0.00  302.52  302.34  305.84  287.77  1.07  0.98  0.99  1.23  25 16.02 63.85
2022 11 02 16:06:07 1667401567.86 1024.5469 1085.1525 1033.3587 1037.4368 0.00  302.59  302.34  305.84  287.71  0.96  0.83  0.93  0.91  25 16.09 63.68
2022 11 02 16:06:07 1667401567.92 1024.1983 1085.1211 1033.7919 1037.7354 0.00  302.59  302.34  305.84  287.71  0.90  1.12  1.15  0.98  25 16.04 63.93
2022 11 02 16:06:07 1667401567.99 1024.2365 1084.9889 1033.6554 1037.9659 0.00  302.59  302.34  305.90  287.71  0.74  0.98  0.77  0.84  25 16.06 63.91
2022 11 02 16:06:08 1667401568.05 1024.3106 1085.3552 1033.9823 1037.5775 0.00  302.52  302.34  305.90  287.71  0.81  0.84  0.74  1.01  25 16.06 63.92
2022 11 02 16:06:08 1667401568.12 1024.2120 1085.0610 1033.6254 1038.6833 0.00  302.52  302.34  305.90  287.77  0.71  0.96  0.81  1.09  25 16.04 63.89
2022 11 02 16:07:06 1667401626.30 1024.4166 1084.9406 1033.8287 1038.1224 0.00  302.71  302.52  306.15  287.59  0.91  1.13  0.90  0.68  25 16.04 63.06
2022 11 02 16:07:06 1667401626.36 1024.3070 1085.4072 1033.4120 1038.0150 0.00  302.71  302.52  306.15  287.59  0.55  0.88  0.84  0.83  25 16.01 63.06
2022 11 02 16:07:06 1667401626.43 1024.2138 1085.6545 1033.3166 1038.0927 0.00  302.71  302.52  306.15  287.40  0.94  1.03  0.93  0.77  25 15.85 62.86
2022 11 02 16:07:06 1667401626.49 1024.3453 1085.6438 1033.3589 1038.3769 0.00  302.71  302.52  306.15  287.40  0.98  0.96  0.91  0.77  25 15.84 62.91
2022 11 02 16:07:06 1667401626.55 1023.8940 1085.2728 1033.4303 1037.6704 0.00  302.71  302.52  306.15  287.40  1.00  1.27  1.12  0.86  25 15.84 62.83
2022 11 02 16:07:06 1667401626.61 1024.0111 1085.1820 1033.1108 1038.3322 0.00  302.71  302.52  306.15  287.40  0.72  0.99  0.93  1.16  25 15.91 62.91
2022 11 02 16:07:06 1667401626.68 1024.4073 1085.1670 1033.3163 1037.5716 0.00  302.71  302.52  306.15  287.52  1.19  1.03  0.94  0.83  25 15.90 62.90
2022 11 02 16:07:06 1667401626.74 1023.9194 1085.4314 1033.6336 1037.6669 0.00  302.71  302.52  306.15  287.52  1.00  0.61  0.87  0.97  25 15.87 62.32
2022 11 02 16:07:06 1667401626.80 1025.0104 1084.5912 1033.0241 1037.6554 0.00  302.71  302.52  306.15  287.52  1.00  1.02  0.91  0.65  25 15.90 62.64
2022 11 02 16:07:06 1667401626.87 1023.8895 1085.2360 1033.3459 1037.6781 0.00  302.71  302.52  306.15  287.52  1.05  1.06  0.81  1.06  25 16.16 63.15
2022 11 02 16:07:06 1667401626.93 1023.9931 1084.9611 1033.4905 1037.7362 0.00  302.71  302.52  306.15  287.52  1.35  1.28  0.94  0.55  25 16.47 63.41
2022 11 02 16:07:06 1667401626.99 1024.2907 1084.6621 1033.4961 1037.9364 0.00  302.71  302.52  306.15  287.52  0.93  1.02  1.00  1.07  25 16.06 62.82
2022 11 02 16:07:07 1667401627.06 1024.2579 1085.0773 1033.7309 1038.0966 0.00  302.71  302.52  306.15  287.52  0.63  1.11  0.95  0.67  25 15.83 62.87
2022 11 02 16:07:07 1667401627.12 1024.3913 1084.9298 1034.1347 1037.8322 0.00  302.71  302.52  306.21  287.52  0.88  0.70  0.70  0.84  25 15.88 62.90
2022 11 02 16:07:07 1667401627.18 1024.1145 1084.9239 1034.1653 1038.3138 0.00  302.71  302.52  306.21  287.52  0.67  1.02  0.63  1.18  25 15.61 62.58
2022 11 02 16:07:07 1667401627.25 1024.5731 1085.0464 1033.6884 1038.7732 0.00  302.71  302.52  306.21  287.52  0.87  0.97  0.91  0.88  25 15.91 62.44
2022 11 02 16:07:07 1667401627.31 1024.5749 1085.1219 1033.5581 1037.5171 0.00  302.71  302.52  306.21  287.52  0.90  1.00  0.75  0.75  25 15.78 62.79
2022 11 02 16:07:07 1667401627.37 1024.1312 1084.9249 1033.6632 1037.9619 0.00  302.71  302.52  306.21  287.71  1.09  0.83  0.88  0.95  25 15.93 62.95
2022 11 02 16:07:07 1667401627.43 1024.3305 1084.5153 1033.4827 1037.6393 0.00  302.77  302.52  306.21  287.71  0.89  0.69  0.99  1.06  25 15.82 62.58
2022 11 02 16:07:07 1667401627.50 1023.5688 1084.9531 1034.0500 1038.2606 0.00  302.77  302.52  306.21  287.71  0.91  1.10  0.93  0.64  25 15.89 62.90
2022 11 02 16:07:07 1667401627.56 1023.8751 1085.6192 1033.1862 1038.1634 0.00  302.77  302.52  306.21  287.71  0.76  1.04  0.70  1.02  25 15.90 62.62
2022 11 02 16:07:07 1667401627.62 1024.5338 1084.9983 1033.8200 1038.1214 0.00  302.71  302.52  306.21  287.52  1.27  0.99  0.86  0.76  25 15.84 62.87
2022 11 02 16:07:07 1667401627.69 1024.6422 1085.4924 1033.3056 1037.6747 0.00  302.71  302.52  306.21  287.52  0.67  1.19  0.83  1.01  25 15.88 62.69
2022 11 02 16:07:07 1667401627.75 1024.2379 1084.8981 1033.2205 1037.7278 0.00  302.71  302.52  306.21  287.52  1.11  0.95  1.03  0.68  25 15.82 62.85
2022 11 02 16:07:07 1667401627.81 1023.9494 1085.1025 1033.3362 1038.3526 0.00  302.71  302.52  306.21  287.52  1.11  0.76  1.07  0.83  25 15.88 62.89
2022 11 02 16:07:07 1667401627.87 1024.4431 1085.2733 1034.0958 1038.9116 0.00  302.71  302.52  306.21  287.52  0.93  0.94  0.84  0.94  25 15.61 62.37
2022 11 02 16:07:07 1667401627.94 1024.3509 1084.9743 1034.0901 1037.6919 0.00  302.71  302.52  306.21  287.52  0.90  1.00  1.03  0.68  25 15.82 62.85
2022 11 02 16:07:08 1667401628.00 1024.8180 1085.2356 1034.3226 1038.5701 0.00  302.71  302.52  306.21  287.52  0.93  0.81  0.91  0.92  25 15.91 62.87
2022 11 02 16:07:08 1667401628.06 1024.3365 1085.4288 1033.7509 1037.7157 0.00  302.71  302.52  306.21  287.52  0.80  0.97  1.05  0.81  25 15.89 62.64
2022 11 02 16:07:08 1667401628.13 1024.4390 1085.0303 1033.5616 1038.1809 0.00  302.71  302.52  306.21  287.59  0.81  1.22  1.18  1.09  25 15.86 62.92
2022 11 02 16:08:06 1667401686.26 1024.3349 1084.9455 1033.2114 1037.9693 0.00  302.90  302.71  306.46  287.46  0.80  1.14  0.58  0.97  25 16.11 62.82
2022 11 02 16:08:06 1667401686.32 1023.9687 1085.1024 1033.2237 1038.0876 0.00  302.90  302.65  306.46  287.46  0.77  0.98  0.77  1.03  25 16.00 63.03
2022 11 02 16:08:06 1667401686.39 1024.2720 1085.4493 1033.4593 1037.8364 0.00  302.90  302.65  306.46  287.59  0.78  0.87  0.92  0.70  25 15.88 62.86
2022 11 02 16:08:06 1667401686.45 1023.8042 1084.9809 1033.3941 1037.9768 0.00  302.90  302.65  306.46  287.59  0.98  0.86  0.74  0.76  25 15.89 62.87
2022 11 02 16:08:06 1667401686.51 1023.7655 1085.1894 1033.6210 1037.4516 0.00  302.84  302.65  306.46  287.59  0.85  1.10  1.00  0.56  25 15.91 62.93
2022 11 02 16:08:06 1667401686.58 1023.9391 1084.7563 1032.9945 1038.0792 0.00  302.84  302.71  306.46  287.59  0.96  1.03  0.77  0.88  25 15.87 62.84
2022 11 02 16:08:06 1667401686.64 1024.2042 1084.2728 1033.7774 1037.6528 0.00  302.84  302.71  306.46  287.46  0.90  1.03  1.02  1.17  25 15.88 62.92
2022 11 02 16:08:06 1667401686.70 1024.3794 1084.9877 1033.6905 1038.2886 0.00  302.84  302.71  306.46  287.46  0.99  0.81  0.96  1.29  25 15.90 62.85
2022 11 02 16:08:06 1667401686.77 1024.1336 1085.0937 1033.0124 1037.7564 0.00  302.90  302.71  306.46  287.46  1.06  0.89  0.98  1.00  25 15.63 62.40
2022 11 02 16:08:06 1667401686.83 1023.8360 1085.0618 1032.9466 1037.9193 0.00  302.90  302.65  306.46  287.46  1.07  0.87  1.05  0.74  25 16.14 63.69
2022 11 02 16:08:06 1667401686.89 1024.2834 1085.1642 1033.3802 1037.9402 0.00  302.90  302.65  306.46  287.65  1.02  0.76  1.02  1.10  25 16.04 64.50
2022 11 02 16:08:06 1667401686.96 1024.2052 1084.9504 1033.2219 1037.8687 0.00  302.84  302.65  306.46  287.65  0.99  0.68  0.77  0.58  25 16.44 65.05
2022 11 02 16:08:07 1667401687.02 1024.4465 1085.1535 1033.7873 1037.3219 0.00  302.84  302.71  306.46  287.65  1.30  0.66  1.10  0.88  25 16.01 63.89
2022 11 02 16:08:07 1667401687.09 1023.8484 1085.0551 1033.3264 1038.2568 0.00  302.84  302.71  306.46  287.59  0.76  0.71  0.99  0.92  25 16.07 63.99
2022 11 02 16:08:07 1667401687.15 1024.4337 1084.6971 1033.4075 1038.0054 0.00  302.84  302.71  306.46  287.59  1.04  1.23  1.06  0.70  25 16.30 64.18
2022 11 02 16:08:07 1667401687.22 1024.2577 1084.7847 1033.4231 1038.1486 0.00  302.84  302.71  306.40  287.59  1.15  0.62  1.14  0.77  25 16.25 63.88
2022 11 02 16:08:07 1667401687.28 1024.2670 1084.8974 1033.5230 1037.9488 0.00  302.84  302.65  306.40  287.59  0.93  0.81  1.14  0.98  25 16.04 63.90
2022 11 02 16:08:07 1667401687.34 1024.6668 1085.0044 1034.5313 1037.7846 0.00  302.84  302.65  306.40  287.52  0.94  0.90  0.83  0.77  25 16.06 63.87
2022 11 02 16:08:07 1667401687.41 1024.0122 1084.9859 1033.4524 1037.8348 0.00  302.84  302.65  306.40  287.52  1.03  0.82  0.98  0.89  25 16.04 63.94
2022 11 02 16:08:07 1667401687.47 1023.5480 1085.3135 1033.2510 1037.9274 0.00  302.90  302.65  306.46  287.52  0.92  0.75  0.95  0.96  25 16.31 64.16
2022 11 02 16:08:07 1667401687.54 1024.1042 1085.4881 1033.2651 1038.3125 0.00  302.90  302.71  306.46  287.52  0.67  0.91  0.78  0.90  25 16.28 64.19
2022 11 02 16:08:07 1667401687.60 1025.1782 1085.9256 1033.4244 1037.5534 0.00  302.90  302.71  306.46  287.46  0.86  0.91  1.14  1.03  25 16.03 63.93
2022 11 02 16:08:07 1667401687.67 1024.5161 1085.1140 1033.7897 1038.0985 0.00  302.90  302.71  306.46  287.46  0.94  0.63  0.99  0.66  25 16.30 63.88
2022 11 02 16:08:07 1667401687.73 1024.0177 1085.3430 1033.7247 1037.7558 0.00  302.90  302.71  306.46  287.46  1.14  0.79  0.82  1.04  25 16.33 64.18
2022 11 02 16:08:07 1667401687.79 1024.3959 1084.9824 1033.5847 1038.1689 0.00  302.90  302.71  306.46  287.59  0.84  0.89  0.81  0.90  25 16.23 64.09
2022 11 02 16:08:07 1667401687.86 1024.0470 1084.8748 1033.6089 1037.8752 0.00  302.90  302.71  306.46  287.59  1.13  0.79  1.04  0.68  25 16.04 63.67
2022 11 02 16:08:07 1667401687.92 1023.8733 1085.6798 1033.8192 1037.7316 0.00  302.84  302.71  306.46  287.59  0.83  1.00  0.85  1.04  25 16.05 63.88
2022 11 02 16:08:07 1667401687.99 1024.3974 1085.4109 1033.7646 1037.7684 0.00  302.84  302.71  306.46  287.59  1.11  0.80  1.00  1.15  25 16.06 63.90
2022 11 02 16:08:08 1667401688.05 1024.5309 1085.0759 1033.9909 1037.8599 0.00  302.84  302.71  306.46  287.52  0.75  0.92  0.67  0.84  25 16.11 63.68
2022 11 02 16:08:08 1667401688.12 1024.0431 1085.3374 1033.3405 1037.3982 0.00  302.84  302.71  306.46  287.52  0.99  1.09  0.66  1.00  25 16.04 63.90
2022 11 02 16:09:06 1667401746.24 1023.5737 1085.4042 1033.8314 1037.6270 0.00  303.02  302.84  306.65  287.40  1.07  0.82  0.77  0.80  25 16.05 63.09
2022 11 02 16:09:06 1667401746.31 1024.0152 1084.9522 1033.6407 1038.1107 0.00  303.02  302.84  306.65  287.40  0.80  1.25  0.77  1.11  25 16.03 63.01
2022 11 02 16:09:06 1667401746.37 1023.9806 1085.2270 1033.8572 1038.0695 0.00  303.02  302.84  306.65  287.40  0.92  0.72  0.74  0.73  25 15.85 62.87
2022 11 02 16:09:06 1667401746.43 1024.4245 1085.1837 1033.6626 1037.5309 0.00  303.02  302.84  306.65  287.40  0.77  0.71  0.88  0.82  25 15.88 62.57
2022 11 02 16:09:06 1667401746.50 1023.8802 1084.6152 1033.9191 1037.6539 0.00  303.02  302.84  306.65  287.40  0.95  1.13  0.63  0.97  25 15.90 62.94
2022 11 02 16:09:06 1667401746.56 1024.1522 1085.3193 1033.5723 1037.8102 0.00  303.02  302.84  306.71  287.40  1.28  0.83  0.78  0.85  25 15.84 62.60
2022 11 02 16:09:06 1667401746.62 1023.7887 1085.0709 1033.6758 1037.9067 0.00  303.02  302.84  306.71  287.40  0.78  1.01  1.10  1.22  25 15.82 62.83
2022 11 02 16:09:06 1667401746.69 1023.8630 1085.0996 1033.1964 1038.4827 0.00  303.02  302.84  306.71  287.40  0.81  0.87  0.98  0.58  25 15.88 62.63
2022 11 02 16:09:06 1667401746.75 1024.0397 1085.1654 1033.5352 1038.1681 0.00  303.02  302.84  306.71  287.34  0.86  1.08  0.91  0.76  25 15.84 62.89
2022 11 02 16:09:06 1667401746.81 1024.4603 1084.9264 1033.5183 1038.4057 0.00  303.02  302.84  306.65  287.34  0.76  0.59  0.92  0.96  25 15.91 62.61
2022 11 02 16:09:06 1667401746.88 1024.4620 1085.2313 1034.0364 1037.8310 0.00  303.02  302.84  306.65  287.34  1.13  0.59  0.93  0.77  25 16.32 65.03
2022 11 02 16:09:06 1667401746.94 1023.3994 1085.8491 1034.4106 1037.7202 0.00  303.02  302.84  306.65  287.34  0.75  0.63  1.00  1.25  25 16.50 64.87
2022 11 02 16:09:07 1667401747.01 1024.4143 1085.2715 1033.2340 1038.1991 0.00  303.02  302.84  306.65  287.34  0.78  0.86  1.10  0.63  25 16.26 64.11
2022 11 02 16:09:07 1667401747.07 1024.4572 1085.5520 1034.3367 1037.9259 0.00  303.02  302.84  306.71  287.34  0.70  0.68  0.79  0.86  25 16.27 64.17
2022 11 02 16:09:07 1667401747.13 1023.8593 1085.0723 1033.2270 1037.6040 0.00  303.02  302.84  306.71  287.34  1.23  0.81  1.17  0.83  25 16.22 64.15
2022 11 02 16:09:07 1667401747.20 1024.2434 1085.4217 1033.4033 1037.9693 0.00  303.02  302.77  306.71  287.46  0.86  0.65  0.80  0.55  25 15.98 63.58
2022 11 02 16:09:07 1667401747.26 1024.0877 1085.0849 1033.8123 1038.0892 0.00  303.02  302.77  306.71  287.46  1.08  0.99  1.04  0.48  25 16.32 63.92
2022 11 02 16:09:07 1667401747.33 1024.0629 1084.7479 1033.3871 1037.7094 0.00  303.02  302.77  306.65  287.46  0.97  0.68  0.78  1.02  25 16.31 64.13
2022 11 02 16:09:07 1667401747.39 1024.0361 1084.6291 1033.1198 1037.9839 0.00  303.02  302.77  306.65  287.46  0.82  0.76  1.17  0.80  25 16.07 63.95
2022 11 02 16:09:07 1667401747.46 1024.2054 1085.1609 1033.2123 1038.2485 0.00  303.02  302.84  306.65  287.40  0.83  0.90  0.92  0.95  25 16.30 64.15
2022 11 02 16:09:07 1667401747.52 1024.1373 1085.4281 1034.0289 1037.9081 0.00  303.02  302.84  306.65  287.40  0.85  0.84  0.78  0.96  25 16.11 63.91
2022 11 02 16:09:07 1667401747.58 1024.2606 1085.0414 1033.6363 1037.5585 0.00  303.02  302.84  306.65  287.40  0.81  0.98  0.91  1.17  25 16.33 63.64
2022 11 02 16:09:07 1667401747.65 1024.2639 1084.9980 1033.0326 1038.2830 0.00  303.02  302.77  306.65  287.40  1.03  0.78  0.77  1.03  25 16.30 64.18
2022 11 02 16:09:07 1667401747.71 1024.0530 1084.7819 1033.6163 1037.6079 0.00  303.02  302.77  306.65  287.46  0.65  0.97  0.87  1.12  25 16.27 64.14
2022 11 02 16:09:07 1667401747.78 1023.8542 1084.7287 1033.5707 1037.7004 0.00  303.09  302.77  306.65  287.46  0.59  1.20  0.90  0.88  25 16.08 63.97
2022 11 02 16:09:07 1667401747.84 1023.5687 1084.8559 1033.4622 1038.4047 0.00  303.09  302.77  306.65  287.46  1.15  0.90  0.81  0.97  25 16.27 64.13
2022 11 02 16:09:07 1667401747.91 1024.0587 1084.8110 1033.8368 1037.7877 0.00  303.09  302.84  306.65  287.27  0.72  0.96  0.93  0.77  25 16.24 63.88
